,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,LCL_CB,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,wind_now,instant_u,instant_v,wind_mean_16h,wind_mean24h,wind_seabreeze_time,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL,SST_instant,fog,onecloud,twoplusclouds,cloudnfog,precipitable_water,Tsrf,Tdew,DZ,decoupled_jones,Ocean_lcc,Zone1_lcc,Zone2_lcc,Zone3_lcc
2015-09-24 12:00:00,1.0,137.0,137.0,0.0,,137.0,579.0,1.0,0.0,,,,,,,0.0,-0.0,-0.0,1.7551674550798202,1.50376415912674,2015-09-24 17:55,,,1.0,0.0,1.0,0.0,296.58,1.0,1.0,0.0,0.0,31.048806122449,292.15,292.15,5803.0,0.0,0.0,21.884984025559106,32.677165354330704,5.7142857142857135
2015-09-25 00:00:00,,1275.19856835297,,,,528.0,650.0,0.0,0.0,13.993069053708401,-5.565281189398839,8.4277878643096,301.731713554987,5.477864757053401,316.300706138013,2.57222816692732,2.57222816692732,4.72510648695631e-16,1.7551674550798202,1.50376415912674,2015-09-24 17:55,,,0.0,0.0,0.0,0.0,297.25,0.0,0.0,0.0,0.0,32.2469489795918,302.35,293.35,5845.0,0.0,0.0,0.0,0.0,0.0
2015-09-25 12:00:00,1.0,136.999999999992,137.0,7.617018127348269e-12,136.999999999992,137.0,359.0,1.0,0.0,,,,,,,0.0,-0.0,-0.0,2.50792246275414,1.9343155815293402,2015-09-25 15:55,,,1.0,0.0,1.0,0.0,297.05,1.0,1.0,0.0,0.0,29.266693877551,292.95,292.95,5825.0,0.0,20.0,27.316293929712447,19.02887139107612,21.503759398496246
2015-09-26 00:00:00,,2513.73163320404,,,,446.0,521.0,0.0,0.0,8.70169902912621,-1.11963107233053,7.5820679567956795,305.195307443366,2.69090803495538,315.565279861059,4.63001070046917,3.5467939686758196,-2.97611351097768,2.50792246275414,1.9343155815293402,2015-09-25 15:55,,,0.0,0.0,0.0,0.0,297.58,0.0,0.0,0.0,0.0,27.2224489795918,305.55,286.55,5848.0,0.0,0.0,0.0,0.0,0.0
2015-09-26 12:00:00,1.0,200.470871203693,137.0,-63.470871203692596,,137.0,172.0,1.0,0.0,,,,,,,0.0,-0.0,-0.0,1.9291711251954902,1.3850459360377902,2015-09-26 14:55,,,1.0,0.0,1.0,0.0,297.85,1.0,1.0,0.0,0.0,25.539091836734702,293.35,292.85,5836.0,0.0,40.0,20.766773162939295,15.223097112860891,7.368421052631577
2015-09-27 00:00:00,,2143.28325268655,,,,500.0,536.0,0.0,0.0,9.91814049586777,-4.5614379947708,5.3567025010969695,303.451239669422,3.8658314802230493,316.478496209709,2.57222816692732,2.5331502413064,0.446662733730478,1.9291711251954902,1.3850459360377902,2015-09-26 14:55,,,0.0,0.0,0.0,0.0,297.65,0.0,0.0,0.0,0.0,21.8357040816326,303.75,287.75,5838.0,0.0,0.0,0.0,0.0,0.0
2015-09-27 12:00:00,1.0,137.0,137.0,0.0,,181.0,322.0,0.0,0.0,15.195,-9.06093223736969,6.13406776263031,294.05,8.1825917863647,318.234344786914,0.0,-0.0,-0.0,1.67194830850276,1.39929212280846,2015-09-27 14:55,,,1.0,0.0,1.0,0.0,298.15,1.0,1.0,0.0,0.0,28.084612244898,293.35,293.35,5818.0,0.0,100.0,66.29392971246007,27.42782152230971,5.86466165413534
2015-09-28 00:00:00,,1399.61400007683,,,,379.0,479.0,0.0,0.0,12.942376033057801,-8.74775285639658,4.19462317666126,300.579958677686,5.23413125118333,316.359028512847,3.0866738003127794,2.90052459292712,-1.05570461558257,1.67194830850276,1.39929212280846,2015-09-27 14:55,,,0.0,0.0,0.0,0.0,298.05,0.0,0.0,0.0,0.0,22.631260204081602,302.15,292.15,5818.0,0.0,0.0,10.543130990415335,16.404199475065614,10.37593984962406
2015-09-28 12:00:00,1.0,137.0,137.0,0.0,,259.0,409.0,0.0,0.0,14.85,-9.35508352758353,5.49491647241647,293.9,6.66672619402044,316.976724363104,0.0,-0.0,-0.0,2.8700651125715297,1.9174791789821801,2015-09-28 15:55,,,1.0,0.0,1.0,0.0,298.02,1.0,1.0,0.0,0.0,24.302357142857105,293.15,293.15,5801.0,0.0,10.0,2.396166134185304,8.661417322834646,6.7669172932330826
2015-09-29 00:00:00,,1894.3631365550698,,,,480.0,778.0,0.0,0.0,10.6583236151603,-5.444543350199179,5.21378026496117,301.382944606414,3.79859212411543,314.714805236772,5.14445633385464,4.45522987377788,-2.57222816692732,2.8700651125715297,1.9174791789821801,2015-09-28 15:55,,,0.0,0.0,0.0,0.0,297.85,0.0,0.0,0.0,0.0,21.488862244897998,301.95,287.95,5818.0,0.0,0.0,0.0,0.0,0.0
2015-09-29 12:00:00,1.0,137.0,137.0,0.0,,436.0,526.0,0.0,0.0,14.371655518394599,-10.8612292667032,3.5104262516914795,294.047658862876,6.73392548806754,317.85862991214003,0.0,-0.0,-0.0,2.3793110544077702,2.09735527457151,2015-09-29 15:55,,,1.0,0.0,1.0,0.0,297.75,1.0,1.0,0.0,0.0,18.3844132653061,292.15,292.15,5800.0,0.0,0.0,3.1948881789137378,0.6561679790026247,0.0
2015-09-30 00:00:00,,1645.81325566596,,,,460.0,719.0,0.0,0.0,10.525232198142401,-9.3290586561794,1.19617354196302,300.124613003096,3.4505166185647296,317.659467157402,4.63001070046917,4.00970688640009,-2.31500535023459,2.3793110544077702,2.09735527457151,2015-09-29 15:55,,,0.0,0.0,0.0,0.0,297.25,0.0,0.0,0.0,0.0,11.4134540816327,300.75,288.75,5818.0,0.0,0.0,0.0,0.0,0.0
2015-09-30 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.584664536741213,9.448818897637793,0.0
2015-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2016-05-01 00:00:00,,1140.46721543362,,,,1298.0,1462.0,0.0,0.0,7.373277347114559,-2.92690174073895,4.44637560637561,290.99117140396197,2.94653535043113,300.609395577217,4.115565067083709,3.5641838990222996,-2.05778253354186,3.54395880776653,3.6525639970367902,2016-04-30 14:55,1.64018973214286,0.8603794642857,0.0,0.0,0.0,0.0,290.75,0.0,0.0,0.0,0.0,20.2723265306122,292.35,284.35,5537.0,1.0,,,,
2016-05-01 12:00:00,1.0,550.455887179593,438.0,-112.45588717959299,,931.0,1219.0,0.0,0.0,7.5603148614609506,-2.49503830583556,5.06527655562539,287.80909090909097,6.99463240770228,301.285695180468,2.05778253354186,-2.05778253354186,-1.26002839652168e-16,2.1220882377150403,1.97547123220018,2016-05-01 14:55,1.21825938850116,-3.8028664007976003,0.0,1.0,1.0,0.0,290.75,0.0,1.0,0.0,0.0,21.4064387755102,284.15,280.85,5545.0,1.0,100.0,35.46325878594249,18.50393700787401,16.2406015037594
2016-05-02 00:00:00,,892.214748620508,,,,701.0,1070.0,0.0,0.0,8.31779255319149,-3.3552331237144704,4.962559429477019,291.275265957447,5.62592551894318,302.446634634576,3.60111943369825,2.7586175311922996,2.31475495298264,2.1220882377150403,1.97547123220018,2016-05-01 14:55,1.6348125,1.78625000000005,0.0,0.0,0.0,0.0,290.75,0.0,0.0,0.0,0.0,20.3959948979592,292.95,286.95,5577.0,1.0,0.0,2.5559105431309903,0.0,0.0
2016-05-02 12:00:00,1.0,137.0,137.0,0.0,,465.0,625.0,0.0,0.0,8.36303353658537,-2.68504595608859,5.677987580496779,287.28079268292703,5.47736381872551,304.005414965489,1.5433369001563897,-0.99203783699256,-1.18226465622527,3.11882665239937,2.57222816692732,2016-05-02 14:55,,,1.0,0.0,1.0,0.0,291.05,1.0,1.0,0.0,0.0,21.0564183673469,284.55,284.55,5598.0,0.0,100.0,25.718849840255594,3.2808398950131235,1.9548872180451131
2016-05-03 00:00:00,,579.153762530133,,,,546.0,671.0,0.0,0.0,9.92643031784841,-4.77368232857227,5.15274798927614,291.340097799511,7.05042622707617,304.897669950317,3.0866738003127794,2.90052459292712,-1.05570461558257,3.11882665239937,2.57222816692732,2016-05-02 14:55,,,0.0,0.0,0.0,0.0,290.95,0.0,0.0,0.0,0.0,20.2248163265306,292.95,289.45,5635.0,0.0,0.0,6.2300319488817895,0.9186351706036744,3.6090225563909777
2016-05-03 12:00:00,1.0,162.20752145743,137.0,-25.2075214574297,,422.0,564.0,0.0,0.0,9.77538596491228,-4.59870689310843,5.176679071803849,288.133684210526,7.372295237124491,305.997681242736,2.05778253354186,-0.35733018698438207,-2.0265201930451204,2.17882856492667,1.99842342199738,2016-05-03 16:55,,,1.0,0.0,1.0,0.0,291.25,1.0,1.0,0.0,0.0,19.6302806122449,285.55,285.35,5647.0,0.0,100.0,37.69968051118211,45.14435695538058,11.578947368421053
2016-05-04 00:00:00,,1144.35227654884,,,,554.0,610.0,0.0,0.0,9.25252997601918,-4.95086618291574,4.30166379310345,294.932014388489,3.5066202549033396,308.70182848177603,3.60111943369825,3.11866091164451,-1.8005597168491203,2.17882856492667,1.99842342199738,2016-05-03 16:55,,,0.0,0.0,0.0,0.0,291.25,0.0,0.0,0.0,0.0,17.0605,296.35,288.35,5687.0,0.0,50.0,9.744408945686901,0.0,0.4511278195488722
2016-05-04 12:00:00,2.0,162.266620128049,455.0,292.733379871951,454.708770210727,684.0,931.0,0.0,0.0,9.16950639853748,-4.5100865234074,4.65941987513007,288.339396709324,11.1489903240505,307.080605430938,0.0,-0.0,-0.0,2.63275118261973,2.2841386122314598,2016-05-04 15:55,0.931244541484718,-0.661572052401652,1.0,0.0,0.0,1.0,291.55,1.0,0.0,0.0,1.0,19.2137244897959,287.95,287.75,5652.0,1.0,100.0,73.80191693290735,88.97637795275591,60.45112781954888
2016-05-05 00:00:00,1.0,628.918920139687,772.0,143.081079860313,671.537158701295,890.0,1029.0,0.0,0.0,8.847509960159359,-5.67188605345382,3.17562390670554,290.472111553785,6.6352876336696305,310.260176945478,4.115565067083709,4.05304038609025,0.7146603739687641,2.63275118261973,2.2841386122314598,2016-05-04 15:55,1.5095615079365101,1.6201388888889598,1.0,0.0,1.0,0.0,291.38,0.0,1.0,0.0,0.0,16.4369336734694,291.95,288.05,5647.0,1.0,0.0,21.884984025559106,52.624671916010506,20.601503759398497
2016-05-05 12:00:00,1.0,300.964321535968,1140.0,839.035678464032,1065.74064825601,1726.0,1888.0,0.0,0.0,7.00687539332914,-5.35660499484716,1.6502703984819698,289.135767097967,11.068585250778801,306.980785065789,1.5433369001563897,0.99203783699256,1.18226465622527,3.2682428473900003,2.47329631435319,2016-05-05 14:55,1.39327587141541,-3.3722756670878797,0.0,1.0,0.0,1.0,291.45,0.0,1.0,0.0,0.0,17.7360765306122,287.95,286.65,5590.0,1.0,100.0,98.24281150159744,97.9002624671916,100.0
2016-05-06 00:00:00,1.0,1263.4137276630802,1463.0,199.586272336918,1403.3952402008701,2881.0,2937.0,1.0,1.0,,,,,,,3.0866738003127794,1.98407567398512,2.36452931245055,3.2682428473900003,2.47329631435319,2016-05-05 14:55,2.44521232936896,-5.979634884454191,1.0,0.0,0.0,1.0,291.38,0.0,1.0,0.0,0.0,17.4075867346939,291.55,282.55,5504.0,1.0,60.0,55.111821086261976,91.46981627296587,92.78195488721805
2016-05-06 12:00:00,2.0,137.0,2438.0,2301.0,2246.16395055534,,,,,,,,,,,1.5433369001563897,-1.18226465622527,0.99203783699256,3.05452094822619,2.3870277389085497,2016-05-06 14:55,,,0.0,1.0,0.0,1.0,291.65,1.0,0.0,0.0,1.0,24.4398163265306,286.55,286.55,5479.0,0.0,0.0,5.271565495207668,4.724409448818896,5.86466165413534
2016-05-07 00:00:00,,767.1399427018539,,,,,,,,,,,,,,5.14445633385464,4.83420765487853,1.75950769263761,3.05452094822619,2.3870277389085497,2016-05-06 14:55,,,0.0,0.0,0.0,0.0,291.45,0.0,0.0,0.0,0.0,19.393494897959197,292.75,287.75,5488.0,0.0,10.0,29.872204472843453,39.89501312335958,46.31578947368421
2016-05-07 12:00:00,1.0,199.96603202871898,137.0,-62.9660320287189,,137.0,213.0,1.0,0.0,,,,,,,2.05778253354186,-2.0265201930451204,0.35733018698438207,2.15424108980163,1.94346128167842,2016-05-07 18:55,,,1.0,0.0,1.0,0.0,291.55,1.0,1.0,0.0,0.0,19.2618112244898,285.15,284.65,5503.0,0.0,0.0,47.12460063897764,46.19422572178478,53.98496240601504
2016-05-08 00:00:00,,892.214748620508,,,,2879.0,2957.0,1.0,1.0,,,,,,,5.6589019672401,5.31762842036638,1.93545846190137,2.15424108980163,1.94346128167842,2016-05-07 18:55,3.3623638285524797,-4.616106438573071,0.0,0.0,0.0,0.0,291.45,0.0,0.0,0.0,0.0,18.7437193877551,292.95,286.95,5521.0,1.0,0.0,4.952076677316294,12.992125984251967,38.64661654135338
2016-05-08 12:00:00,2.0,600.842575765788,1575.0,974.157424234212,1493.97910553956,1575.0,1791.0,0.0,0.0,7.28660987482615,-4.1190259822087,3.16758389261745,289.566805111821,4.52429262694091,301.570815784075,2.05778253354186,-1.9336830619514098,-0.703803077055043,3.17745832385139,2.5928059922627402,2016-05-08 15:25,1.7004713753760299,-2.92870900286152,0.0,1.0,0.0,1.0,291.75,0.0,0.0,1.0,0.0,20.040362244898,285.35,281.65,5522.0,1.0,0.0,13.738019169329073,20.47244094488189,41.80451127819549
2016-05-09 00:00:00,,767.0178239323959,,,,1509.0,1676.0,0.0,0.0,7.345306122448981,-4.9116690384553205,2.43363708399366,291.36392128279897,3.80912399587532,304.11562665230304,6.173347600625569,5.80104918585424,-2.11140923116513,3.17745832385139,2.5928059922627402,2016-05-08 15:25,1.9753294117646998,-0.409747899159697,0.0,0.0,0.0,0.0,291.65,0.0,0.0,0.0,0.0,19.1021326530612,292.55,287.55,5590.0,1.0,0.0,16.61341853035144,31.496062992125978,57.14285714285714
2016-05-09 12:00:00,2.0,447.946600048929,1219.0,771.053399951071,1064.66665507448,1317.0,1480.0,0.0,0.0,8.08182809773124,-2.41173845629698,5.670089641434259,290.016492146597,3.98761067774376,307.64280227765704,0.0,-0.0,-0.0,3.11882665239937,2.2754326092049397,2016-05-09 16:55,0.938269228640072,-3.05340120237815,0.0,1.0,0.0,1.0,291.75,0.0,0.0,1.0,0.0,24.372719387755104,287.35,285.15,5616.0,1.0,30.0,27.95527156549521,47.63779527559054,69.32330827067669
2016-05-10 00:00:00,,629.300768850538,,,,1673.0,1887.0,0.0,0.0,8.08389973958333,-4.09428973958333,3.98961,293.56510416666697,7.47946315047267,309.453941348654,5.14445633385464,4.83420765487853,-1.75950769263761,3.11882665239937,2.2754326092049397,2016-05-09 16:55,3.20158949745906,-3.3888669301712797,0.0,0.0,0.0,0.0,291.65,0.0,0.0,0.0,0.0,21.744989795918396,292.75,288.85,5663.0,1.0,0.0,1.757188498402556,14.173228346456693,21.35338345864661
2016-05-10 12:00:00,2.0,162.27154678711702,480.0,317.728453212883,405.848222757662,1407.0,1726.0,0.0,0.0,8.42176771653543,-4.24042553364458,4.18134218289086,290.696653543307,11.260948909765402,309.38673156485,0.0,-0.0,-0.0,2.9656277689279698,2.48991686558564,2016-05-10 15:55,2.7510605108279504,-7.473110584157151,1.0,0.0,0.0,1.0,291.55,1.0,0.0,0.0,1.0,20.4163418367347,288.15,287.95,5666.0,1.0,100.0,98.08306709265177,98.9501312335958,89.47368421052632
2016-05-11 00:00:00,,642.045622408761,,,,768.0,887.0,0.0,0.0,9.46572107765452,-5.721653692209769,3.74406738544474,291.365451664025,4.33702966914126,311.72356064561,4.63001070046917,4.55967043435153,-0.8039929207148578,2.9656277689279698,2.48991686558564,2016-05-10 15:55,1.7330379746835403,1.50822784810123,0.0,0.0,0.0,0.0,291.32,0.0,0.0,0.0,0.0,16.569377551020402,293.15,289.15,5686.0,1.0,100.0,2.5559105431309903,2.230971128608924,0.0
2016-05-11 12:00:00,2.0,137.0,463.0,326.0,393.315598847318,835.0,899.0,0.0,0.0,9.593732091690539,-7.3827803563326295,2.21095173535792,289.388395415473,5.67264380798053,315.055242505952,3.0866738003127794,-0.5359952804765731,-3.0397802895676804,3.60111943369825,2.9837846736356903,2016-05-11 14:55,1.723,-1.15000000000003,1.0,0.0,0.0,1.0,291.15,1.0,0.0,0.0,1.0,14.3522193877551,288.95,288.95,5683.0,1.0,100.0,98.72204472843453,99.86876640419949,94.1353383458647
2016-05-12 00:00:00,,642.437314356746,,,,638.0,729.0,0.0,0.0,10.0164471057884,-6.42976853435985,3.5866785714285694,292.161377245509,8.14635403725458,311.71371590317904,3.60111943369825,3.38394535841497,-1.23165538484633,3.60111943369825,2.9837846736356903,2016-05-11 14:55,2.17817120622568,1.8618677042802,0.0,0.0,0.0,0.0,291.75,0.0,0.0,0.0,0.0,15.603423469387801,293.95,289.95,5711.0,1.0,80.0,14.057507987220447,4.461942257217848,5.413533834586465
2016-05-12 12:00:00,1.0,137.0,137.0,0.0,,573.0,764.0,0.0,0.0,10.0376720183486,-6.421752715276639,3.61591930307199,288.785091743119,11.694429953977401,311.700094811141,3.0866738003127794,1.98407567398512,-2.36452931245054,1.84595197861843,1.86724711376946,2016-05-12 17:31,,,1.0,0.0,1.0,0.0,291.35,1.0,1.0,0.0,0.0,16.697525510204102,288.55,288.55,5708.0,0.0,100.0,98.8817891373802,96.58792650918636,76.09022556390977
2016-05-13 00:00:00,,642.437314356746,,,,623.0,798.0,0.0,0.0,10.1799279835391,-5.906575437909889,4.2733525456292005,292.48683127572,11.8222990274269,311.549723665538,3.0866738003127794,2.67313792426673,-1.5433369001563897,1.84595197861843,1.86724711376946,2016-05-12 17:31,2.43325112107623,1.617937219731,0.0,0.0,0.0,0.0,291.35,0.0,0.0,0.0,0.0,17.7783673469388,293.95,289.95,5729.0,1.0,70.0,7.9872204472843435,0.0,0.0
2016-05-13 12:00:00,1.0,137.0,137.0,0.0,,536.0,755.0,0.0,0.0,9.86097744360902,-7.016459030011291,2.8445184135977297,288.40626566416,12.1039338551718,312.217708310173,0.0,-0.0,-0.0,1.97204159464428,1.5433369001563897,2016-05-13 16:55,,,1.0,0.0,1.0,0.0,291.48,1.0,1.0,0.0,0.0,13.753959183673501,288.15,288.15,5709.0,0.0,100.0,98.24281150159744,100.0,77.29323308270676
2016-05-14 00:00:00,,743.049465305979,,,,549.0,610.0,0.0,0.0,10.0630946601942,-5.917914163241531,4.14518049695265,292.85934466019404,2.5622213760979102,316.538644847625,4.63001070046917,4.55967043435153,-0.8039929207148578,1.97204159464428,1.5433369001563897,2016-05-13 16:55,,,0.0,0.0,0.0,0.0,291.48,0.0,0.0,0.0,0.0,15.677785714285701,294.35,289.55,5712.0,0.0,90.0,8.146964856230031,8.792650918635173,11.729323308270676
2016-05-14 12:00:00,2.0,200.21215416506698,511.0,310.787845834933,503.37877442172896,979.0,1139.0,0.0,0.0,9.307298099762471,-5.9558828877924,3.35141521197007,289.0088794926,10.601479818220199,315.139798754742,0.0,-0.0,-0.0,2.15424108980163,1.9077358904710902,2016-05-14 14:55,1.4559891598916,-1.4372556136276,1.0,0.0,0.0,1.0,292.02,1.0,0.0,0.0,1.0,20.3738265306122,289.15,288.65,5689.0,1.0,100.0,71.40575079872205,77.55905511811024,70.82706766917293
2016-05-15 00:00:00,1.0,364.38982352002097,610.0,245.61017647997897,519.287742618845,1170.0,1304.0,0.0,0.0,9.13208131655372,-7.74665046179348,1.3854308547602499,290.440900290416,9.09509416653526,314.647088841944,3.0866738003127794,2.67313792426673,1.5433369001563897,2.15424108980163,1.9077358904710902,2016-05-14 14:55,1.68667709419534,-1.07822384428226,1.0,0.0,0.0,1.0,291.52,0.0,1.0,0.0,0.0,14.867887755102,290.35,288.55,5686.0,1.0,60.0,35.14376996805112,48.9501312335958,45.41353383458647
2016-05-15 12:00:00,1.0,238.01550065089802,1219.0,980.9844993491021,1026.96187888862,1292.0,1595.0,0.0,0.0,8.20383116883117,-5.79683487253487,2.4069962962963,289.667142857143,6.882970318617541,313.559126099298,2.57222816692732,-1.28611408346366,2.22761493688894,3.88692256335684,3.50925414202227,2016-05-15 14:55,2.7149478178368103,-1.7550284629981001,0.0,1.0,0.0,1.0,291.45,0.0,1.0,0.0,0.0,20.535862244898,288.35,287.55,5671.0,1.0,100.0,80.5111821086262,85.95800524934383,100.0
2016-05-16 00:00:00,,616.934170915104,,,,1370.0,1477.0,0.0,0.0,8.74049878345499,-6.44618203779938,2.29431674565561,292.505798864558,3.1140802856529,314.22276465154204,4.115565067083709,3.8673661239028196,1.4076061541100902,3.88692256335684,3.50925414202227,2016-05-15 14:55,2.40543109721115,-1.3772760029666,0.0,0.0,0.0,0.0,291.02,0.0,0.0,0.0,0.0,17.8190357142857,293.15,289.35,5680.0,1.0,100.0,26.517571884984022,52.88713910761154,70.82706766917293
2016-05-16 12:00:00,2.0,174.901662627837,489.0,314.09833737216303,174.901662627837,1224.0,1524.0,0.0,0.0,8.66660533578657,-6.64916891248878,2.01743642329779,289.63118675252997,6.568270088094041,314.14388849297296,0.0,-0.0,-0.0,2.76514527944687,2.4650519933053503,2016-05-16 14:55,1.64786334056399,-2.62245119305862,1.0,0.0,0.0,1.0,291.15,1.0,0.0,0.0,1.0,17.0701326530612,288.15,287.85,5672.0,1.0,100.0,89.77635782747602,99.60629921259844,97.29323308270676
2016-05-17 00:00:00,1.0,578.553586660543,1039.0,460.446413339457,1027.0724074275502,1351.0,1831.0,0.0,0.0,8.39449752883031,-7.03432757268996,1.3601699561403502,291.10998151571204,12.3557158318185,312.57536501964296,2.57222816692732,,,2.76514527944687,2.4650519933053503,2016-05-16 14:55,1.2107038964295802,-1.14527940607917,1.0,0.0,0.0,1.0,291.35,0.0,1.0,0.0,0.0,17.5450306122449,291.55,288.05,5655.0,1.0,90.0,52.396166134185314,82.02099737532808,70.52631578947368
2016-05-17 12:00:00,2.0,162.29125611419,431.0,268.70874388581,162.29125611419,1463.0,1690.0,0.0,0.0,8.87185143288085,-6.4497601051755495,2.4220913277053,290.844079939668,9.51047489026575,310.18063425719,2.05778253354186,0.35733018698438207,2.0265201930451204,2.50792246275414,1.91373775619393,2016-05-17 14:55,2.12501526251526,-2.76784696784699,1.0,0.0,0.0,1.0,291.52,1.0,0.0,0.0,1.0,19.8608265306122,288.95,288.75,5617.0,1.0,100.0,99.36102236421725,100.0,99.69924812030077
2016-05-18 00:00:00,1.0,351.830666849348,610.0,258.169333150652,351.830666849348,1342.0,1659.0,0.0,0.0,9.2012489626556,-4.17946390730505,5.021785055350549,291.374481327801,11.318857256349,305.83980123878996,3.0866738003127794,1.98407567398512,2.36452931245055,2.50792246275414,1.91373775619393,2016-05-17 14:55,1.4413009979914702,-2.21006517281779,1.0,0.0,0.0,1.0,291.55,0.0,1.0,0.0,0.0,23.2331530612245,290.55,288.85,5606.0,1.0,0.0,31.30990415335464,58.53018372703412,48.57142857142857
2016-05-18 12:00:00,2.0,137.0,440.0,303.0,137.0,906.0,1056.0,0.0,0.0,9.70064369310793,-4.7703532366764,4.93029045643153,289.89655396618997,10.190574558434198,305.396458173859,1.5433369001563897,0.267997640238287,-1.5198901447838402,2.9512933704745,2.6273473419329,2016-05-18 14:55,1.5122804054053998,-1.40033783783781,1.0,0.0,0.0,1.0,291.85,1.0,0.0,0.0,1.0,23.564469387755103,289.15,289.15,5629.0,1.0,60.0,98.08306709265177,100.0,93.98496240601507
2016-05-19 00:00:00,,390.07185144668,,,,662.0,808.0,0.0,0.0,10.278104761904801,-4.7540169066076,5.52408785529716,291.47190476190497,10.092159047799198,308.349572819061,4.63001070046917,4.55967043435153,-0.8039929207148578,2.9512933704745,2.6273473419329,2016-05-18 14:55,1.44760273972602,0.643150684931527,0.0,0.0,0.0,0.0,291.65,0.0,0.0,0.0,0.0,23.593147959183696,292.35,290.35,5673.0,1.0,100.0,39.456869009584665,19.02887139107612,1.2030075187969926
2016-05-19 12:00:00,2.0,137.0,482.0,345.0,431.09655704372597,893.0,1219.0,0.0,0.0,9.58300925925926,-4.86125729075532,4.72175196850394,289.727248677249,15.3175330458693,308.222563165047,1.5433369001563897,1.5198901447838402,0.267997640238287,2.2696130884652796,2.1567143861159797,2016-05-19 18:55,1.4263427561837398,-1.65017667844523,1.0,0.0,0.0,1.0,292.05,1.0,0.0,0.0,1.0,22.3332295918367,288.75,288.75,5672.0,1.0,100.0,98.8817891373802,100.0,100.0
2016-05-20 00:00:00,,768.605917437303,,,,698.0,942.0,0.0,0.0,10.0588948306595,-6.579805563373669,3.4790892672858598,294.204456327986,7.23516424631333,309.03158118886904,3.60111943369825,3.38394535841497,1.23165538484633,2.2696130884652796,2.1567143861159797,2016-05-19 18:55,,,0.0,0.0,0.0,0.0,291.95,0.0,0.0,0.0,0.0,17.054198979591803,295.15,290.15,5706.0,0.0,100.0,44.568690095846655,5.905511811023621,1.8045112781954888
2016-05-20 12:00:00,1.0,363.991901547681,914.0,550.008098452319,838.919738335359,1229.0,1363.0,0.0,0.0,7.81571428571429,-5.0452468944099405,2.77046739130435,289.32084103512,10.9901118528794,310.052114459166,2.05778253354186,-1.57635287496703,1.3227171159900801,4.1477179191703,3.60111943369825,2016-05-20 14:55,1.35951583980873,-0.993397589161191,1.0,0.0,0.0,1.0,292.15,0.0,1.0,0.0,0.0,16.4568673469388,288.55,286.75,5665.0,1.0,100.0,78.43450479233228,76.11548556430445,87.66917293233082
2016-05-21 00:00:00,,890.898866441731,,,,1054.0,1251.0,0.0,0.0,6.986357688113411,-6.03865669143567,0.947700996677741,289.343456924755,5.57967903117509,308.34255497018,4.63001070046917,4.00970688640009,2.31500535023459,4.1477179191703,3.60111943369825,2016-05-20 14:55,1.4761993243243199,1.3273407335908,0.0,0.0,0.0,0.0,291.75,0.0,0.0,0.0,0.0,12.3320918367347,291.15,285.15,5634.0,1.0,30.0,10.862619808306713,21.12860892388452,13.533834586466165
2016-05-21 12:00:00,1.0,476.572249769666,1612.0,1135.42775023033,1505.95758339909,1612.0,1839.0,0.0,0.0,6.151691525423731,-4.49178594988416,1.6599055755395702,288.480854533594,4.97020005642401,304.936604093171,2.05778253354186,1.7820919495111498,1.02889126677093,3.7618836941312,3.2367204433835397,2016-05-21 14:55,1.8721832994204,-1.53828153903066,0.0,1.0,0.0,1.0,292.25,0.0,1.0,0.0,0.0,17.4102602040816,287.15,284.45,5598.0,1.0,0.0,14.856230031948881,13.910761154855646,15.037593984962404
2016-05-22 00:00:00,,1391.5487407404598,,,,1312.0,1407.0,0.0,0.0,6.27723931623932,-5.4913373701315304,0.7859019461077851,289.320299145299,2.17965380645171,305.521619846716,4.63001070046917,4.3507868893906805,1.58355692337385,3.7618836941312,3.2367204433835397,2016-05-21 14:55,0.577721566634672,1.37091073344254,0.0,0.0,0.0,0.0,291.95,0.0,0.0,0.0,0.0,11.7086071428571,291.35,281.35,5608.0,1.0,0.0,4.63258785942492,8.792650918635173,4.8120300751879705
2016-05-22 12:00:00,1.0,313.103700122944,752.0,438.896299877056,706.533628324884,1812.0,1933.0,0.0,0.0,5.99484776119403,-5.3874392943748095,0.607408466819222,287.294090909091,7.70184396101524,305.504859129162,2.57222816692732,-2.57222816692732,-1.5750354956521002e-16,3.0866738003127794,2.67940434054929,2016-05-22 15:55,3.85829288123344,-4.00711776278814,0.0,1.0,0.0,1.0,292.05,0.0,1.0,0.0,0.0,14.072173469387801,285.35,283.95,5594.0,1.0,0.0,15.495207667731625,12.46719160104987,14.285714285714285
