Date,Cloudy test,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,RMSE,CRMSE,BIAS,Rs,pval
6/7/17 12:00,2,6/8/16 12:00,6/7/16 12:00,6/10/16 12:00,5/29/17 12:00,6/3/14 12:00,5/30/17 12:00,5/24/14 12:00,6/24/14 12:00,6/22/15 12:00,6/20/15 12:00,6/17/14 12:00,8/29/16 12:00,6/16/17 12:00,5/28/14 12:00,6/16/16 12:00,186.7864303,156.3774531,102.1531336,0.963897246,4.45E-28
6/8/17 12:00,2,5/14/16 12:00,5/25/15 12:00,5/28/15 12:00,6/28/17 12:00,6/7/14 12:00,5/4/16 12:00,5/25/14 12:00,5/29/15 12:00,6/12/14 12:00,6/2/14 12:00,6/10/16 12:00,6/11/14 12:00,5/3/15 12:00,5/20/16 12:00,6/1/15 12:00,66.75924616,65.20450091,-14.32375682,0.996846704,2.81E-52
6/9/17 12:00,2,6/6/15 12:00,5/30/17 12:00,5/25/15 12:00,6/15/16 12:00,6/16/14 12:00,6/10/16 12:00,6/6/14 12:00,6/14/14 12:00,5/3/15 12:00,6/2/15 12:00,5/28/16 12:00,6/29/17 12:00,5/14/16 12:00,5/26/15 12:00,7/14/15 12:00,111.4742835,84.05940796,-73.21565282,0.997309573,7.34E-54
6/10/17 12:00,1,9/16/17 12:00,5/5/16 12:00,9/15/17 12:00,5/27/17 12:00,5/10/17 12:00,5/24/16 12:00,7/16/14 12:00,6/12/16 12:00,5/25/17 12:00,5/23/14 12:00,6/1/17 12:00,9/16/15 12:00,5/21/14 12:00,5/13/17 12:00,9/3/15 12:00,81.96003198,80.71718476,14.2191043,0.989007174,7.71E-40
6/11/17 12:00,1,5/15/16 12:00,9/21/17 12:00,9/5/16 12:00,5/6/17 12:00,9/17/17 12:00,6/12/16 12:00,5/5/16 12:00,5/23/14 12:00,5/16/15 12:00,5/10/17 12:00,6/1/17 12:00,5/7/14 12:00,5/13/17 12:00,5/5/14 12:00,9/22/17 12:00,112.8866376,107.4175191,-34.71123091,0.993057163,2.07E-44
6/12/17 12:00,0,9/23/17 12:00,5/9/14 12:00,9/15/16 12:00,5/14/17 12:00,5/11/14 12:00,9/24/17 12:00,5/28/17 12:00,9/6/16 12:00,6/18/14 12:00,5/2/15 12:00,8/17/17 12:00,5/1/17 12:00,6/2/16 12:00,5/20/17 12:00,6/14/17 12:00,10.19833855,10.03746136,-1.804294464,0.999074288,1.65E-64
6/13/17 12:00,2,5/8/14 12:00,8/9/16 12:00,8/8/16 12:00,8/7/16 12:00,8/6/16 12:00,8/5/16 12:00,8/4/16 12:00,7/25/16 12:00,7/22/16 12:00,7/21/16 12:00,7/18/16 12:00,7/17/16 12:00,7/16/16 12:00,7/15/16 12:00,7/14/16 12:00,56.21108343,49.63959011,-26.37417286,0.998032863,5.51E-57
6/14/17 12:00,0,6/19/14 12:00,9/24/16 12:00,5/21/17 12:00,6/2/16 12:00,6/27/17 12:00,6/26/17 12:00,5/28/17 12:00,9/25/17 12:00,9/25/16 12:00,9/6/16 12:00,5/20/17 12:00,6/18/14 12:00,8/17/17 12:00,9/24/17 12:00,5/2/15 12:00,12.70377597,12.6015212,1.608597957,0.99942143,3.34E-69
6/15/17 12:00,2,5/8/14 12:00,8/9/16 12:00,8/8/16 12:00,8/7/16 12:00,8/6/16 12:00,8/5/16 12:00,8/4/16 12:00,7/25/16 12:00,7/22/16 12:00,7/21/16 12:00,7/18/16 12:00,7/17/16 12:00,7/16/16 12:00,7/15/16 12:00,7/14/16 12:00,53.3127126,48.91873483,-21.19440274,0.997570007,7.07E-55
6/16/17 12:00,2,6/22/15 12:00,5/28/14 12:00,6/21/14 12:00,6/3/14 12:00,9/29/17 12:00,6/4/14 12:00,5/30/14 12:00,6/27/15 12:00,6/2/14 12:00,6/20/15 12:00,6/8/16 12:00,9/23/14 12:00,9/10/16 12:00,5/23/17 12:00,9/7/17 12:00,30.36320294,23.79148828,-18.86502527,0.999276767,5.65E-67
6/17/17 12:00,2,6/5/14 12:00,7/3/17 12:00,6/4/16 12:00,6/28/17 12:00,7/21/17 12:00,6/5/16 12:00,6/6/14 12:00,6/24/16 12:00,6/3/17 12:00,7/13/16 12:00,7/28/15 12:00,6/25/15 12:00,6/2/14 12:00,5/30/15 12:00,7/14/16 12:00,36.70079371,35.32610574,-9.950603635,0.998727146,2.49E-61
6/18/17 12:00,1,8/17/15 12:00,7/9/16 12:00,7/16/17 12:00,7/6/17 12:00,7/4/14 12:00,8/10/16 12:00,6/20/14 12:00,7/19/16 12:00,9/5/14 12:00,7/29/17 12:00,9/9/17 12:00,5/26/14 12:00,5/3/17 12:00,9/3/15 12:00,7/17/17 12:00,18.62507053,18.56044924,1.550153612,0.999190002,7.64E-66
6/19/17 12:00,2,5/8/14 12:00,8/9/16 12:00,8/8/16 12:00,8/7/16 12:00,8/6/16 12:00,8/5/16 12:00,8/4/16 12:00,7/25/16 12:00,7/22/16 12:00,7/21/16 12:00,7/18/16 12:00,7/17/16 12:00,7/16/16 12:00,7/15/16 12:00,7/14/16 12:00,50.70773288,46.28181928,-20.71876873,0.997454293,2.06E-54
6/20/17 12:00,2,6/21/17 12:00,6/8/15 12:00,6/18/15 12:00,5/30/15 12:00,6/4/16 12:00,6/9/14 12:00,5/23/17 12:00,6/26/15 12:00,9/18/16 12:00,6/5/16 12:00,6/17/15 12:00,8/27/17 12:00,6/3/16 12:00,5/22/17 12:00,8/28/17 12:00,23.09645029,22.35082088,-5.821238882,0.99884286,2.78E-62
6/21/17 12:00,2,6/18/15 12:00,6/20/17 12:00,6/17/15 12:00,6/25/17 12:00,6/9/14 12:00,6/8/15 12:00,6/28/16 12:00,8/27/17 12:00,6/3/16 12:00,8/28/17 12:00,6/5/16 12:00,6/26/15 12:00,6/27/16 12:00,9/18/16 12:00,5/30/15 12:00,24.9769701,24.65262506,-4.012120797,0.997917149,2.05E-56
6/22/17 12:00,2,6/9/14 12:00,6/3/16 12:00,6/23/17 12:00,6/21/15 12:00,6/5/17 12:00,6/24/16 12:00,6/8/15 12:00,6/14/15 12:00,6/16/15 12:00,6/4/17 12:00,8/26/17 12:00,6/3/17 12:00,7/3/14 12:00,6/20/17 12:00,7/2/16 12:00,85.31171082,80.17706133,29.15007442,0.994214302,3.16E-46
6/23/17 12:00,2,6/14/15 12:00,6/1/16 12:00,6/6/17 12:00,7/5/15 12:00,6/16/15 12:00,6/10/14 12:00,6/2/17 12:00,6/22/17 12:00,5/19/16 12:00,6/11/14 12:00,9/2/16 12:00,6/8/14 12:00,6/4/17 12:00,8/26/17 12:00,5/27/14 12:00,66.67987282,66.60745063,-3.106921333,0.994792872,2.82E-47
6/24/17 12:00,2,8/30/16 12:00,6/9/16 12:00,8/16/16 12:00,6/25/17 12:00,6/22/15 12:00,6/21/17 12:00,6/27/16 12:00,6/27/15 12:00,5/29/17 12:00,8/29/16 12:00,6/9/14 12:00,6/28/16 12:00,6/18/15 12:00,6/17/15 12:00,8/27/17 12:00,53.97596334,53.90709848,-2.725683901,0.998466746,1.79E-59
6/25/17 12:00,2,6/21/17 12:00,6/17/15 12:00,6/27/16 12:00,6/9/14 12:00,6/18/15 12:00,6/8/15 12:00,8/27/17 12:00,8/28/17 12:00,6/20/17 12:00,9/18/16 12:00,6/28/16 12:00,6/3/16 12:00,6/5/16 12:00,8/12/15 12:00,9/10/16 12:00,25.55014555,22.33672971,-12.40485564,0.99942143,3.34E-69
6/26/17 12:00,0,9/24/16 12:00,6/27/17 12:00,6/19/16 12:00,5/21/17 12:00,6/21/16 12:00,6/19/14 12:00,7/7/17 12:00,6/14/17 12:00,8/17/14 12:00,7/24/14 12:00,8/15/15 12:00,9/11/14 12:00,9/25/14 12:00,7/8/17 12:00,9/25/16 12:00,21.40755192,16.8994394,-13.14124148,0.999276767,5.65E-67
6/27/17 12:00,0,9/24/16 12:00,9/25/16 12:00,5/21/17 12:00,6/26/17 12:00,6/14/17 12:00,6/19/16 12:00,7/24/14 12:00,6/2/16 12:00,6/21/16 12:00,5/20/17 12:00,8/28/14 12:00,8/17/17 12:00,6/19/14 12:00,7/7/17 12:00,9/6/16 12:00,19.11239285,16.9822731,-8.768464001,0.999190002,7.64E-66
6/28/17 12:00,2,5/30/15 12:00,6/2/14 12:00,6/6/14 12:00,5/13/16 12:00,5/4/16 12:00,6/25/15 12:00,6/21/14 12:00,6/5/14 12:00,5/29/15 12:00,6/5/16 12:00,5/22/17 12:00,6/8/15 12:00,6/23/14 12:00,5/23/17 12:00,5/30/14 12:00,36.64901045,35.57251887,-8.81736176,0.998611433,1.84E-60
6/29/17 12:00,2,6/14/14 12:00,6/16/14 12:00,5/3/15 12:00,6/23/14 12:00,6/12/14 12:00,7/1/17 12:00,8/20/17 12:00,6/22/14 12:00,8/14/17 12:00,6/29/14 12:00,6/6/14 12:00,8/19/17 12:00,5/29/15 12:00,5/27/14 12:00,7/16/15 12:00,27.82939548,27.68160237,-2.86428754,0.998958574,2.47E-63
6/30/17 12:00,0,5/1/14 12:00,9/28/16 12:00,9/27/16 12:00,9/26/16 12:00,9/25/16 12:00,9/24/16 12:00,9/15/16 12:00,9/6/16 12:00,8/31/16 12:00,7/31/16 12:00,7/30/16 12:00,7/29/16 12:00,7/28/16 12:00,9/29/16 12:00,7/27/16 12:00,48.05516075,44.64731391,17.77402138,0.991142768,5.48E-42
7/1/17 12:00,2,6/29/14 12:00,5/27/14 12:00,8/20/17 12:00,6/29/17 12:00,8/19/17 12:00,8/24/17 12:00,6/23/14 12:00,5/3/15 12:00,8/14/17 12:00,6/26/14 12:00,6/12/14 12:00,6/16/14 12:00,6/14/14 12:00,6/10/14 12:00,6/22/14 12:00,34.62882841,33.80976542,7.487023395,0.998380005,6.36E-59
7/2/17 12:00,2,5/29/14 12:00,6/1/15 12:00,6/12/14 12:00,6/7/14 12:00,5/28/15 12:00,6/29/14 12:00,6/23/14 12:00,6/22/14 12:00,6/11/14 12:00,8/14/17 12:00,6/29/16 12:00,8/26/16 12:00,5/27/14 12:00,7/1/17 12:00,6/3/17 12:00,25.70199209,25.68871143,0.826137101,0.999190002,7.64E-66
7/3/17 12:00,2,6/5/14 12:00,6/17/17 12:00,6/28/17 12:00,6/6/14 12:00,6/5/16 12:00,6/4/16 12:00,6/3/17 12:00,6/2/14 12:00,6/23/14 12:00,5/30/15 12:00,6/25/14 12:00,5/13/16 12:00,6/24/16 12:00,6/1/15 12:00,6/14/14 12:00,22.53285176,20.64633408,-9.025425058,0.998900655,8.57E-63
7/4/17 12:00,2,9/10/16 12:00,8/22/16 12:00,9/7/16 12:00,9/23/14 12:00,5/30/14 12:00,6/26/15 12:00,6/21/14 12:00,7/3/15 12:00,8/28/17 12:00,8/12/15 12:00,6/25/15 12:00,6/28/16 12:00,9/7/17 12:00,7/17/15 12:00,7/8/14 12:00,22.96383906,21.83735952,-7.104057529,0.998380005,6.36E-59
7/5/17 12:00,2,8/18/16 12:00,8/29/16 12:00,7/8/14 12:00,5/28/14 12:00,8/11/17 12:00,9/10/16 12:00,9/8/17 12:00,6/8/15 12:00,7/25/14 12:00,8/22/17 12:00,6/4/16 12:00,6/25/15 12:00,6/20/17 12:00,9/1/16 12:00,6/27/16 12:00,24.69712383,23.28458021,-8.23263325,0.999190002,7.64E-66
7/6/17 12:00,1,7/16/17 12:00,7/4/14 12:00,8/17/15 12:00,6/20/14 12:00,7/19/16 12:00,8/13/16 12:00,6/18/17 12:00,8/28/16 12:00,7/29/17 12:00,7/17/17 12:00,7/13/14 12:00,7/30/14 12:00,5/3/17 12:00,7/9/16 12:00,8/21/16 12:00,61.19237533,60.98533856,5.029441291,0.993288591,9.50E-45
7/7/17 12:00,0,7/8/17 12:00,6/19/16 12:00,8/13/15 12:00,6/21/16 12:00,8/14/15 12:00,6/28/15 12:00,7/24/14 12:00,9/26/14 12:00,7/29/14 12:00,8/27/14 12:00,7/5/14 12:00,7/24/16 12:00,8/30/17 12:00,8/29/14 12:00,7/9/17 12:00,34.41853845,32.4500085,-11.47313111,0.997917149,2.05E-56
7/8/17 12:00,0,7/7/17 12:00,8/14/15 12:00,8/13/15 12:00,6/19/16 12:00,6/21/16 12:00,7/24/14 12:00,6/28/15 12:00,7/29/14 12:00,9/26/14 12:00,7/24/16 12:00,8/29/14 12:00,8/30/17 12:00,8/28/15 12:00,8/27/14 12:00,7/29/16 12:00,120.1959899,114.7960366,35.6222681,0.979750058,8.84E-34
7/9/17 12:00,0,8/15/15 12:00,9/25/14 12:00,9/14/14 12:00,7/6/14 12:00,7/18/15 12:00,7/26/16 12:00,9/11/14 12:00,9/7/15 12:00,8/17/14 12:00,6/28/15 12:00,8/13/15 12:00,8/27/15 12:00,8/16/14 12:00,7/29/14 12:00,9/8/15 12:00,136.375099,117.2090471,69.7151842,0.973848646,2.98E-31
7/10/17 12:00,2,5/8/14 12:00,8/9/16 12:00,8/8/16 12:00,8/7/16 12:00,8/6/16 12:00,8/5/16 12:00,8/4/16 12:00,7/25/16 12:00,7/22/16 12:00,7/21/16 12:00,7/18/16 12:00,7/17/16 12:00,7/16/16 12:00,7/15/16 12:00,7/14/16 12:00,51.37016034,46.64093561,-21.52943331,0.991753891,1.07E-42
7/11/17 12:00,2,9/5/17 12:00,8/15/14 12:00,7/15/14 12:00,7/13/17 12:00,8/11/14 12:00,9/6/14 12:00,7/3/15 12:00,7/23/17 12:00,9/7/17 12:00,8/11/17 12:00,8/19/16 12:00,8/22/16 12:00,9/23/15 12:00,7/14/17 12:00,9/27/15 12:00,38.95906181,29.5141933,-25.43070763,0.99884286,2.78E-62
7/12/17 12:00,1,7/29/17 12:00,7/9/16 12:00,7/19/16 12:00,6/28/14 12:00,7/17/17 12:00,9/9/17 12:00,8/17/15 12:00,8/2/16 12:00,9/18/14 12:00,7/23/15 12:00,7/18/17 12:00,5/26/14 12:00,9/5/14 12:00,7/12/14 12:00,9/3/15 12:00,30.65070469,30.16803039,-5.418084585,0.992394004,1.67E-43
7/13/17 12:00,2,8/6/17 12:00,8/7/17 12:00,7/15/14 12:00,8/22/17 12:00,7/23/17 12:00,7/14/17 12:00,7/22/17 12:00,8/12/16 12:00,8/11/14 12:00,8/1/14 12:00,8/23/17 12:00,7/8/14 12:00,8/2/15 12:00,7/11/17 12:00,8/19/16 12:00,53.36633375,41.9739022,-32.95689779,0.993557556,3.72E-45
7/14/17 12:00,2,8/9/17 12:00,8/14/14 12:00,8/1/14 12:00,7/22/17 12:00,7/17/15 12:00,8/23/15 12:00,7/28/17 12:00,8/7/17 12:00,7/3/15 12:00,8/10/17 12:00,8/30/14 12:00,8/2/15 12:00,8/8/17 12:00,8/22/17 12:00,8/24/15 12:00,21.74965895,21.74471387,0.463770429,0.99320849,1.25E-44
7/15/17 12:00,2,9/24/14 12:00,9/10/17 12:00,8/18/14 12:00,7/25/16 12:00,8/25/15 12:00,6/27/15 12:00,8/6/15 12:00,8/26/15 12:00,6/22/15 12:00,7/25/14 12:00,9/29/17 12:00,8/2/14 12:00,8/15/16 12:00,8/29/16 12:00,9/6/17 12:00,80.83311745,63.03078158,-50.60744461,0.991695872,1.25E-42
7/16/17 12:00,1,8/17/15 12:00,7/6/17 12:00,7/19/16 12:00,7/4/14 12:00,6/18/17 12:00,7/17/17 12:00,8/13/16 12:00,6/20/14 12:00,7/9/16 12:00,8/28/16 12:00,8/10/16 12:00,7/29/17 12:00,7/13/14 12:00,9/9/17 12:00,9/5/14 12:00,95.67165539,85.68529208,42.55697788,0.974096543,2.40E-31
7/17/17 12:00,1,7/9/16 12:00,8/17/15 12:00,7/12/17 12:00,7/16/17 12:00,7/19/16 12:00,9/18/14 12:00,6/20/14 12:00,7/18/17 12:00,7/4/14 12:00,7/29/17 12:00,7/6/17 12:00,8/10/16 12:00,5/3/17 12:00,8/2/16 12:00,8/13/16 12:00,13.39804869,13.39523849,0.274398302,0.997776998,9.15E-56
7/18/17 12:00,1,9/18/14 12:00,8/22/14 12:00,8/1/16 12:00,7/7/14 12:00,7/20/17 12:00,7/13/14 12:00,7/19/14 12:00,7/12/14 12:00,9/4/17 12:00,7/17/17 12:00,8/21/16 12:00,7/19/16 12:00,9/17/15 12:00,8/2/16 12:00,7/9/16 12:00,25.42485992,21.3076835,-13.87105354,0.997659998,2.97E-55
7/19/17 12:00,0,7/24/17 12:00,9/7/15 12:00,8/2/17 12:00,9/8/15 12:00,7/18/15 12:00,9/17/14 12:00,7/26/16 12:00,9/9/15 12:00,7/9/17 12:00,9/10/15 12:00,7/5/14 12:00,7/6/14 12:00,7/29/14 12:00,9/11/15 12:00,9/25/14 12:00,51.69028341,47.21015693,-21.04961951,0.995670996,4.06E-49
7/20/17 12:00,1,8/22/14 12:00,7/7/14 12:00,8/1/16 12:00,9/18/14 12:00,9/17/15 12:00,7/18/17 12:00,8/2/16 12:00,8/21/16 12:00,7/19/14 12:00,7/18/14 12:00,9/17/16 12:00,8/24/14 12:00,6/23/15 12:00,7/12/14 12:00,7/11/15 12:00,22.52354647,22.24021796,-3.561298992,0.997425997,2.66E-54
7/21/17 12:00,2,7/28/15 12:00,6/17/17 12:00,8/30/14 12:00,7/14/15 12:00,7/22/17 12:00,9/1/14 12:00,8/10/17 12:00,8/9/17 12:00,8/1/14 12:00,9/1/16 12:00,6/25/15 12:00,8/19/15 12:00,7/15/16 12:00,6/5/14 12:00,8/3/15 12:00,17.84912787,16.57352816,6.626426636,0.998098693,2.52E-57
7/22/17 12:00,2,8/1/14 12:00,8/2/15 12:00,8/7/17 12:00,8/19/17 12:00,7/9/14 12:00,8/19/15 12:00,7/14/17 12:00,7/14/15 12:00,8/23/17 12:00,8/11/16 12:00,8/12/17 12:00,8/3/15 12:00,8/10/17 12:00,8/1/15 12:00,6/23/16 12:00,46.54235953,39.93237666,-23.90808493,0.998098693,2.52E-57
7/23/17 12:00,2,7/13/17 12:00,7/15/14 12:00,7/14/14 12:00,8/11/14 12:00,9/7/17 12:00,8/15/14 12:00,7/11/17 12:00,8/12/16 12:00,7/8/14 12:00,9/27/15 12:00,8/22/17 12:00,8/14/16 12:00,8/11/17 12:00,8/6/17 12:00,9/5/17 12:00,42.30742042,33.64117088,-25.65520306,0.996723997,6.76E-52
7/24/17 12:00,0,7/19/17 12:00,9/7/15 12:00,7/29/14 12:00,9/21/15 12:00,7/5/14 12:00,9/22/15 12:00,8/13/15 12:00,7/29/16 12:00,8/27/14 12:00,7/24/16 12:00,9/26/14 12:00,8/28/15 12:00,8/2/17 12:00,7/18/15 12:00,9/16/14 12:00,87.35668635,85.09994663,19.72789227,0.975663976,5.80E-32
7/25/17 12:00,2,7/27/14 12:00,8/21/14 12:00,9/10/17 12:00,8/3/17 12:00,7/28/14 12:00,9/6/17 12:00,8/4/14 12:00,9/28/15 12:00,7/23/17 12:00,8/25/15 12:00,7/14/14 12:00,7/25/16 12:00,8/15/14 12:00,8/26/15 12:00,8/20/14 12:00,101.8466652,95.2044985,36.17798605,0.991224991,4.43E-42
7/26/17 12:00,2,8/13/14 12:00,8/23/17 12:00,7/13/17 12:00,9/8/16 12:00,8/6/17 12:00,7/29/15 12:00,8/12/14 12:00,7/20/14 12:00,8/7/17 12:00,8/9/14 12:00,8/12/16 12:00,7/11/14 12:00,7/15/14 12:00,8/12/17 12:00,7/22/17 12:00,37.26078294,34.98601132,-12.81970972,0.998478998,1.49E-59
7/27/17 12:00,2,8/14/14 12:00,8/23/15 12:00,7/14/17 12:00,8/9/17 12:00,8/18/15 12:00,9/23/14 12:00,8/3/15 12:00,9/10/16 12:00,7/18/16 12:00,8/8/17 12:00,8/24/15 12:00,7/17/15 12:00,7/4/15 12:00,8/20/16 12:00,9/23/15 12:00,28.76562324,28.41473474,4.479277859,0.998595999,2.37E-60
7/28/17 12:00,2,8/9/14 12:00,7/11/14 12:00,7/14/17 12:00,9/11/16 12:00,8/23/15 12:00,7/3/15 12:00,7/22/17 12:00,8/1/14 12:00,8/14/14 12:00,8/24/15 12:00,7/4/15 12:00,8/2/15 12:00,7/17/15 12:00,7/9/14 12:00,8/19/15 12:00,31.44288719,30.8456764,6.099131313,0.995553996,7.50E-49
7/29/17 12:00,1,7/19/16 12:00,7/12/17 12:00,7/9/16 12:00,9/9/17 12:00,8/2/16 12:00,8/17/15 12:00,8/13/16 12:00,7/6/17 12:00,7/16/17 12:00,7/17/17 12:00,6/18/17 12:00,7/12/14 12:00,9/18/14 12:00,7/13/14 12:00,5/26/14 12:00,18.51731109,17.12565757,7.042915779,0.998712999,3.21E-61
7/30/17 12:00,0,8/27/14 12:00,7/24/14 12:00,9/10/14 12:00,9/13/15 12:00,8/28/14 12:00,7/29/16 12:00,8/29/14 12:00,9/11/17 12:00,9/22/15 12:00,8/13/15 12:00,8/17/14 12:00,7/29/14 12:00,8/14/15 12:00,7/30/16 12:00,9/21/15 12:00,20.36540654,20.35608152,-0.61622135,0.998361998,8.20E-59
7/31/17 12:00,0,5/1/14 12:00,9/28/16 12:00,9/27/16 12:00,9/26/16 12:00,9/25/16 12:00,9/24/16 12:00,9/15/16 12:00,9/6/16 12:00,8/31/16 12:00,7/31/16 12:00,7/30/16 12:00,7/29/16 12:00,7/28/16 12:00,9/29/16 12:00,7/27/16 12:00,58.06501648,53.18962239,23.28970176,0.996577647,1.84E-51
8/1/17 12:00,2,8/19/14 12:00,8/30/16 12:00,8/15/16 12:00,8/16/16 12:00,7/14/14 12:00,8/26/15 12:00,8/12/14 12:00,7/15/17 12:00,9/6/17 12:00,9/24/14 12:00,8/3/17 12:00,8/25/15 12:00,7/30/15 12:00,6/24/17 12:00,8/6/15 12:00,76.45600421,76.33198429,4.353016601,0.995085995,7.45E-48
8/2/17 12:00,0,7/19/17 12:00,7/5/14 12:00,9/10/15 12:00,7/29/14 12:00,9/26/14 12:00,6/28/15 12:00,7/24/17 12:00,9/21/15 12:00,6/9/15 12:00,9/11/15 12:00,8/13/15 12:00,9/17/14 12:00,8/28/15 12:00,9/16/14 12:00,9/7/15 12:00,158.1122572,147.188176,57.75055615,0.956007956,3.85E-26
8/3/17 12:00,2,8/26/15 12:00,9/10/17 12:00,9/6/17 12:00,7/27/14 12:00,7/25/17 12:00,8/25/15 12:00,7/25/16 12:00,7/14/14 12:00,8/15/16 12:00,8/6/15 12:00,8/21/14 12:00,8/4/14 12:00,7/28/14 12:00,9/24/14 12:00,9/28/15 12:00,70.78997236,54.68592907,-44.9518559,0.997864686,3.63E-56
8/4/17 12:00,1,5/4/14 12:00,9/23/16 12:00,9/21/16 12:00,9/20/16 12:00,9/17/16 12:00,9/14/16 12:00,9/5/16 12:00,8/28/16 12:00,8/21/16 12:00,8/13/16 12:00,8/10/16 12:00,5/3/17 12:00,8/3/16 12:00,8/1/16 12:00,7/20/16 12:00,40.60294824,40.34305935,-4.586607507,0.998127998,1.76E-57
8/5/17 12:00,2,8/7/17 12:00,8/6/17 12:00,8/23/17 12:00,7/13/17 12:00,7/22/17 12:00,7/29/15 12:00,8/1/14 12:00,8/12/17 12:00,8/2/15 12:00,8/11/14 12:00,7/21/17 12:00,9/1/16 12:00,7/14/17 12:00,7/1/16 12:00,8/22/17 12:00,36.79784325,34.35600286,-13.18128734,0.998946999,3.18E-63
8/6/17 12:00,2,7/13/17 12:00,8/7/17 12:00,7/14/17 12:00,7/22/17 12:00,8/22/17 12:00,8/1/14 12:00,8/2/15 12:00,8/12/16 12:00,8/11/14 12:00,8/11/16 12:00,8/23/17 12:00,8/12/17 12:00,7/8/14 12:00,8/8/17 12:00,8/14/16 12:00,39.0668729,31.9883949,-22.42683995,0.998215696,5.85E-58
8/7/17 12:00,2,8/6/17 12:00,7/22/17 12:00,7/13/17 12:00,8/22/17 12:00,8/1/14 12:00,7/14/17 12:00,8/23/17 12:00,8/11/16 12:00,8/2/15 12:00,8/8/17 12:00,7/8/14 12:00,8/12/17 12:00,7/14/15 12:00,8/11/14 12:00,8/4/16 12:00,34.05159132,32.11287934,-11.3258047,0.997425997,2.66E-54
8/8/17 12:00,2,7/8/14 12:00,8/22/17 12:00,8/3/15 12:00,8/30/14 12:00,8/10/17 12:00,9/1/16 12:00,7/9/14 12:00,7/18/16 12:00,6/25/15 12:00,8/18/16 12:00,8/14/16 12:00,8/9/17 12:00,8/25/16 12:00,7/14/17 12:00,8/11/14 12:00,42.38311764,39.32962213,15.79586919,0.998244998,4.00E-58
8/9/17 12:00,2,7/14/17 12:00,8/30/14 12:00,9/22/14 12:00,8/14/14 12:00,8/10/17 12:00,8/8/17 12:00,8/23/15 12:00,7/14/15 12:00,7/8/14 12:00,6/25/15 12:00,8/3/15 12:00,8/22/17 12:00,7/3/15 12:00,7/24/15 12:00,7/28/15 12:00,23.31612939,23.10959726,-3.096514791,0.998361998,8.20E-59
8/10/17 12:00,2,8/30/14 12:00,7/18/16 12:00,6/25/15 12:00,8/3/15 12:00,8/8/17 12:00,8/1/14 12:00,7/8/14 12:00,7/28/15 12:00,9/1/16 12:00,7/9/14 12:00,7/14/15 12:00,7/3/15 12:00,8/9/17 12:00,8/22/17 12:00,8/11/17 12:00,17.34894543,17.06221929,3.141111328,0.999649,3.41E-74
8/11/17 12:00,2,8/11/14 12:00,7/8/14 12:00,8/22/17 12:00,8/10/17 12:00,8/12/17 12:00,9/10/16 12:00,7/18/16 12:00,8/2/15 12:00,8/14/16 12:00,8/8/17 12:00,8/30/14 12:00,8/24/15 12:00,8/1/14 12:00,7/29/15 12:00,6/25/15 12:00,23.15767031,22.35550395,-6.042279164,0.9983327,1.23E-58
8/12/17 12:00,2,8/2/15 12:00,8/1/14 12:00,7/29/15 12:00,7/1/16 12:00,7/9/14 12:00,8/1/15 12:00,7/2/14 12:00,7/3/14 12:00,8/24/15 12:00,8/13/17 12:00,7/22/17 12:00,8/25/16 12:00,7/18/16 12:00,8/10/17 12:00,8/23/17 12:00,39.71575081,37.20943783,-13.88519352,0.998963485,2.22E-63
8/13/17 12:00,2,7/9/14 12:00,7/2/14 12:00,7/3/14 12:00,8/1/15 12:00,6/29/14 12:00,9/2/16 12:00,8/25/16 12:00,7/16/16 12:00,7/10/14 12:00,8/19/17 12:00,6/23/14 12:00,7/8/16 12:00,8/2/15 12:00,5/27/14 12:00,8/3/15 12:00,33.94321356,31.92662826,-11.52528329,0.999052357,2.82E-64
8/14/17 12:00,2,8/20/17 12:00,6/22/14 12:00,6/12/14 12:00,6/23/14 12:00,8/19/17 12:00,7/10/14 12:00,7/27/15 12:00,6/29/14 12:00,7/16/15 12:00,6/14/14 12:00,8/15/17 12:00,8/24/17 12:00,7/8/16 12:00,8/13/17 12:00,6/16/14 12:00,47.00467817,37.40392125,-28.46728727,0.998460081,1.98E-59
8/15/17 12:00,2,7/27/15 12:00,8/20/17 12:00,7/8/15 12:00,8/24/17 12:00,8/14/17 12:00,8/10/15 12:00,8/19/17 12:00,7/10/14 12:00,7/16/15 12:00,8/6/14 12:00,6/16/14 12:00,8/21/17 12:00,7/8/16 12:00,8/7/15 12:00,8/16/17 12:00,266.1700303,217.2085583,153.8405903,0.939232409,5.42E-23
8/16/17 12:00,2,7/8/15 12:00,5/3/15 12:00,8/26/16 12:00,8/8/15 12:00,8/15/17 12:00,8/10/15 12:00,9/19/17 12:00,8/27/16 12:00,7/27/15 12:00,9/4/16 12:00,8/21/17 12:00,8/20/17 12:00,8/14/17 12:00,6/16/14 12:00,6/6/15 12:00,64.54637088,55.82702513,-32.3971798,0.997038616,6.65E-53
